id,timestamp,id_bon,id_magazin
1099,2016-04-07 11:03:48,619126036474274,5
1100,2016-11-25 11:37:38,745329371404072,3
1101,2016-03-04 12:02:45,326821375448084,3
1102,2016-11-23 08:30:57,797187042182331,5
1103,2016-10-16 03:41:09,343901396533506,3
1104,2016-07-18 01:35:14,58693596201364,5
1105,2016-01-16 02:56:27,726611495940413,3
1106,2016-11-04 02:17:07,270452652369036,4
1107,2016-07-21 07:21:27,643332509567072,5
1108,2016-04-15 12:02:49,533851945287295,3
1109,2016-10-20 10:36:04,408832357894645,1
1110,2016-03-30 15:21:42,727741217646264,2
1111,2016-06-11 23:11:51,711137609685735,5
1112,2016-05-04 06:28:45,314501329454362,3
1113,2016-02-23 14:46:49,996335805687780,1
1114,2016-05-26 10:11:08,992368702216687,3
1115,2016-08-25 02:32:01,664754176970417,5
1116,2016-02-01 19:13:07,848948071270147,4
1117,2016-01-06 13:18:43,123086353643049,1
1118,2016-05-03 07:14:25,745253976700265,5
1119,2016-08-15 23:01:43,899599344172836,4
1120,2016-11-29 23:55:03,166571497810693,4
1121,2016-11-05 02:35:21,787617856847798,4
1122,2016-01-03 19:55:21,73919484694616,2
1123,2016-10-27 16:18:02,750491654576287,4
1124,2016-09-21 22:06:03,990111061869683,2
1125,2016-05-23 13:03:24,682892850305690,5
1126,2016-11-06 21:31:08,137339280921717,3
1127,2016-02-02 21:37:31,426473499819807,2
1128,2016-04-02 02:40:23,559291528072052,2
1129,2016-05-17 09:13:26,168558084387295,1
1130,2016-02-17 15:07:14,291391684473892,3
1131,2016-04-14 02:46:30,812137453106789,4
1132,2016-09-21 13:48:00,510110413692884,5
1133,2016-11-02 01:24:48,589995477578176,4
1134,2016-10-29 19:07:31,249646924371581,5
1135,2016-08-29 21:59:31,821415023395419,3
1136,2016-11-09 01:40:41,511887456361249,2
1137,2016-11-02 04:39:44,868572564696385,5
1138,2016-05-22 11:18:49,394494312542190,3
1139,2016-03-11 07:33:26,38650224039917,5
1140,2016-04-03 21:16:02,338147310153152,4
1141,2016-10-25 06:53:37,299109365930775,1
1142,2016-08-17 20:18:37,360064242564050,5
1143,2016-01-30 22:21:25,366931035081776,1
1144,2016-03-16 08:09:40,662533554959016,3
1145,2016-09-12 12:40:58,949077687772704,3
1146,2016-02-28 12:33:55,619526496269482,5
1147,2016-05-25 01:18:57,757994598968367,3
1148,2016-07-02 03:19:26,878540510627599,1
1149,2016-08-25 09:38:40,483439605790906,4
1150,2016-04-08 15:49:40,157115856510768,1
1151,2016-11-30 15:30:22,912621540921051,3
1152,2016-07-01 13:31:18,106656129463381,2
1153,2016-02-24 14:39:58,80339224991726,4
1154,2016-10-20 10:24:18,12060878754288,4
1155,2016-01-03 23:12:05,758414274074540,1
1156,2016-10-06 22:50:17,26843196427784,2
1157,2016-12-25 08:55:39,334838855138471,3
1158,2016-09-17 00:19:48,352435932989171,1
1159,2016-08-11 01:06:05,805358553887429,5
1160,2016-09-24 15:45:22,102821834202312,3
1161,2016-07-15 21:49:50,352148743161676,3
1162,2016-03-08 04:53:32,729793956306082,2
1163,2016-02-03 22:23:38,853357558255999,2
1164,2016-08-17 01:51:13,622457469440772,1
1165,2016-10-25 08:41:23,442908796854412,4
1166,2016-11-06 12:48:19,775463241219732,2
1167,2016-03-18 10:17:22,326307732212080,1
1168,2016-06-29 19:14:52,653258519835032,3
1169,2016-05-27 00:12:52,156047331853955,2
1170,2016-06-01 10:37:36,857101174583568,1
1171,2016-01-22 03:06:11,345253734668217,2
1172,2016-07-11 20:29:39,173180277026089,2
1173,2016-09-21 22:32:07,564607594569952,4
1174,2016-04-10 12:51:39,397779270161551,4
1175,2016-05-21 23:55:12,92837842183474,2
1176,2016-01-24 11:44:01,176474148343094,4
1177,2016-11-05 14:43:06,844750574359224,5
1178,2016-12-12 23:30:38,441964813785224,5
1179,2016-07-22 06:19:54,115588627503600,2
1180,2016-07-29 19:26:47,505989695786470,5
1181,2016-02-23 21:25:01,903848005972135,5
1182,2016-01-24 12:40:11,943973849817373,4
1183,2016-09-20 03:40:50,161745735365686,1
1184,2016-08-25 17:15:42,881426582461071,3
1185,2016-04-10 15:31:14,562968950997411,2
1186,2016-06-08 15:04:43,979910657934227,3
1187,2016-12-18 02:42:39,485220284670272,2
1188,2016-07-05 09:50:32,285133880820648,4
1189,2016-11-15 16:21:05,65429044635009,1
1190,2016-02-22 22:23:17,50627006062292,5
1191,2016-06-12 14:27:52,264483349146036,2
1192,2016-11-16 22:56:49,831552271256896,2
1193,2016-09-22 10:10:28,46301787221235,1
1194,2016-01-21 01:12:36,757085819862640,1
1195,2016-10-03 08:43:41,238081379583145,4
1196,2016-01-17 09:20:45,632605906819008,3
1197,2016-02-06 10:28:47,881442141255448,2
1198,2016-01-08 07:51:40,353320328053322,2
1199,2016-02-14 01:16:53,822397456662545,5
1200,2016-11-17 19:20:45,854350528325059,3
1201,2016-04-23 11:42:24,80944357507029,4
1202,2016-02-24 11:01:44,542746610563412,1
1203,2016-05-07 07:38:59,575220915988701,3
1204,2016-02-05 22:15:51,843636174328251,3
1205,2016-09-12 06:46:41,57471928547657,5
1206,2016-11-22 18:25:34,369275581176489,5
1207,2016-10-29 19:01:31,199206342752645,5
1208,2016-07-28 03:15:17,10946552852853,4
1209,2016-07-11 15:01:11,128532342255127,4
1210,2016-05-23 10:48:53,600579113415499,5
1211,2016-03-16 07:27:40,368642306286434,3
1212,2016-08-01 13:29:18,995088098926057,3
1213,2016-07-24 19:44:07,179347721063779,4
1214,2016-06-18 16:37:41,602168724642503,4
1215,2016-12-16 11:24:41,843324545128234,5
1216,2016-12-20 06:44:47,757744560136960,2
1217,2016-06-05 08:55:21,159523973919330,2
1218,2016-11-11 12:43:29,447211165637406,3
1219,2016-04-21 17:07:43,758501237752280,5
1220,2016-10-09 10:04:52,117658075011412,3
1221,2016-03-04 19:18:32,423058551098078,2
1222,2016-12-12 06:39:27,300312028947924,5
1223,2016-09-08 23:23:37,93549416913124,5
1224,2016-08-22 02:15:46,553032682364387,4
1225,2016-12-01 14:05:28,171332892908210,2
1226,2016-09-10 23:09:04,850536657787600,4
1227,2016-04-02 09:30:03,729951471897334,2
1228,2016-06-06 06:19:22,9766934935295,1
1229,2016-10-02 01:28:19,279168921625217,2
1230,2016-01-31 10:19:31,436612947771775,3
1231,2016-08-18 12:22:36,162934514932606,3
1232,2016-08-26 15:34:03,952678776188790,5
1233,2016-09-01 21:16:42,375218267789557,5
1234,2016-03-19 14:30:58,785554367211695,1
1235,2016-08-19 02:09:39,741414372816304,2
1236,2016-03-18 17:01:39,2179993503027,4
1237,2016-08-15 15:39:47,940331174236155,3
1238,2016-03-12 20:23:06,665064022648605,5
1239,2016-04-29 11:32:08,859490650559249,2
1240,2016-08-04 09:22:37,145566275443025,1
1241,2016-06-03 23:04:56,428140610039987,5
1242,2016-09-24 15:19:35,269681726773687,4
1243,2016-05-24 01:32:19,836474142297348,1
1244,2016-01-11 22:56:29,678249348316400,2
1245,2016-09-12 02:27:07,106331214816862,4
1246,2016-07-23 00:01:09,645294203138649,3
1247,2016-07-21 16:33:04,392277933498131,3
1248,2016-07-08 06:28:56,485531569320092,1
1249,2016-08-31 16:35:16,117502149229473,5
1250,2016-05-14 19:17:29,164037655423017,4
1251,2016-05-11 06:36:02,500300793965809,4
1252,2016-05-13 04:02:20,564730981659642,2
1253,2016-03-03 10:44:02,772828933669712,5
1254,2016-08-12 18:17:44,802455833864991,3
1255,2016-08-08 03:04:48,277064221228559,1
1256,2016-12-12 11:10:08,641673769591292,3
1257,2016-12-11 11:11:32,838513032183195,4
1258,2016-08-18 01:19:22,79446933291277,5
1259,2016-02-21 11:25:35,589361314090916,5
1260,2016-10-02 15:31:24,513981879028099,5
1261,2016-10-29 22:45:53,880414495084714,1
1262,2016-11-09 23:24:40,590656531672379,1
1263,2016-12-26 08:16:02,4701390365926,3
1264,2016-03-18 21:45:18,891089526710040,4
1265,2016-04-28 07:55:38,184170474064344,5
1266,2016-07-30 01:13:37,949195652911917,2
1267,2016-01-25 20:59:09,658399455114820,2
1268,2016-12-04 17:21:08,96552161301785,5
1269,2016-08-02 11:20:57,623245252822408,2
1270,2016-05-14 04:32:11,675683434917678,1
1271,2016-04-10 21:36:58,388428137176669,1
1272,2016-10-18 19:03:13,473899264517602,3
1273,2016-09-26 16:35:27,742262190455720,4
1274,2016-10-23 23:54:03,919195885047345,2
1275,2016-11-29 12:25:44,940894127705057,3
1276,2016-04-17 14:05:28,141199119076043,2
1277,2016-02-26 16:29:40,855755596856231,2
1278,2016-04-22 17:04:03,115564038568124,1
1279,2016-12-30 12:31:29,855188979282600,5
1280,2016-06-25 22:34:30,630088129029069,3
1281,2016-03-26 12:00:12,954342139040622,3
1282,2016-08-20 15:50:49,362373696486792,1
1283,2016-06-27 14:11:58,239886090813375,4
1284,2016-10-16 17:55:05,732844823199886,4
1285,2016-12-09 00:50:35,865467725902456,2
1286,2016-12-10 00:06:18,366272725029039,5
1287,2016-10-05 17:48:26,384811331421354,4
1288,2016-06-06 16:16:51,200049426426301,1
1289,2016-05-18 15:41:37,154142332988915,5
1290,2016-01-31 04:49:01,92409995780927,4
1291,2016-06-16 13:17:21,874210614357464,4
1292,2016-04-08 19:34:49,945051789647289,3
1293,2016-07-21 11:11:48,426268098797585,4
1294,2016-11-22 14:58:01,468677372357958,1
1295,2016-02-14 05:30:21,524052459764054,2
1296,2016-07-06 23:42:11,774808911693802,5
1297,2016-04-23 01:20:13,647177581338259,4
1298,2016-09-17 04:23:52,434406299127597,4
1299,2016-11-17 05:56:21,657068307225727,2
1300,2016-12-06 04:07:36,152705856115623,3
1301,2016-08-13 09:26:31,637907057267089,5
1302,2016-10-06 20:33:02,564411780712753,1
1303,2016-10-12 11:18:46,908412238537765,2
1304,2016-07-11 04:14:19,717761112667394,3
1305,2016-03-13 09:14:59,116713198534728,4
1306,2016-04-29 13:21:12,425217456337520,4
1307,2016-05-01 05:06:21,255134796243853,3
1308,2016-07-05 03:13:10,230144824051481,3
1309,2016-08-21 14:11:35,940506341182096,4
1310,2016-04-28 17:21:26,187331193296454,1
1311,2016-02-25 16:54:27,161056198449612,3
1312,2016-02-04 01:25:58,943265825372261,5
1313,2016-02-19 20:15:24,611552152609428,5
1314,2016-01-17 02:32:00,216152049822684,1
1315,2016-09-12 06:00:05,183699535400799,3
1316,2016-03-14 10:50:39,105597476591398,1
1317,2016-03-13 14:27:45,403092623479809,1
1318,2016-11-05 04:59:16,800540873416476,4
1319,2016-06-05 19:31:41,136103247368445,2
1320,2016-05-28 17:04:05,311769851593259,2
1321,2016-09-05 02:14:38,339644345762496,4
1322,2016-05-05 20:09:40,244877085606706,2
1323,2016-11-18 05:01:21,863897849392147,1
1324,2016-07-11 09:13:30,406225899749461,2
1325,2016-09-29 04:40:22,664980167130670,3
1326,2016-05-12 18:55:36,541039810087813,5
1327,2016-08-09 03:05:03,305527564284694,3
1328,2016-02-05 02:51:39,462742786650935,1
1329,2016-07-23 02:42:23,665113506328790,5
1330,2016-01-15 09:18:53,354901541216456,5
1331,2016-01-23 03:22:41,164618059956326,5
1332,2016-08-16 00:45:48,996824839717505,2
1333,2016-08-29 22:19:16,700348111629809,3
1334,2016-11-22 19:25:26,62947260140428,4
1335,2016-02-28 12:07:50,738450677476476,1
1336,2016-11-16 04:35:31,659730923395191,3
1337,2016-05-02 22:36:31,207136364007211,3
1338,2016-04-24 11:24:48,78100606160457,4
1339,2016-04-14 21:43:52,673963993524725,1
1340,2016-09-11 17:48:26,1829860944374,1
1341,2016-06-30 00:36:36,519617466047065,1
1342,2016-11-20 12:17:12,445242874856253,1
1343,2016-05-01 19:00:12,57878873258659,5
1344,2016-10-11 07:28:17,493754959052498,5
1345,2016-12-21 02:51:52,875830631523290,2
1346,2016-03-24 06:31:11,329483935336368,1
1347,2016-06-22 20:09:51,102242370494890,1
1348,2016-07-28 20:04:01,303528027252677,1
1349,2016-06-09 05:21:25,38942795726631,2
1350,2016-06-19 14:23:52,781273239442606,5
1351,2016-03-03 17:26:37,510605766738690,4
1352,2016-02-05 14:33:23,777969566058705,4
1353,2016-07-28 14:45:06,464686069102044,1
1354,2016-05-19 20:16:25,505270475456735,5
1355,2016-02-18 06:47:08,503134561460271,4
1356,2016-08-13 01:29:22,662079023012049,3
1357,2016-06-24 05:29:36,784586649526879,1
1358,2016-03-22 02:45:59,417361855514519,1
1359,2016-10-26 07:00:44,874029961815404,2
1360,2016-05-20 04:02:05,320518908620695,2
1361,2016-11-07 12:34:34,431847854748567,3
1362,2016-08-11 05:16:02,919384307585983,4
1363,2016-05-13 23:16:50,385327245467534,2
1364,2016-06-07 11:24:06,131500553268175,1
1365,2016-10-30 13:28:06,718583782321091,3
1366,2016-08-10 11:55:53,670372355758454,2
1367,2016-09-14 06:36:38,42532738466334,1
1368,2016-01-24 12:10:58,513937556263487,5
1369,2016-12-30 04:53:34,898116735170353,3
1370,2016-11-21 23:40:33,118010778571893,4
1371,2016-01-02 18:43:51,692341076387979,1
1372,2016-02-25 05:44:19,226782074271673,3
1373,2016-07-07 19:52:00,51192312625957,1
1374,2016-03-21 17:31:18,114084632338323,5
1375,2016-08-08 22:25:18,568214673754874,2
1376,2016-08-01 19:48:54,47991480460522,1
1377,2016-01-02 04:35:56,878663345134684,3
1378,2016-11-18 01:57:15,901186342713977,1
1379,2016-11-20 14:00:20,837707653769428,5
1380,2016-03-04 14:09:57,348323398439290,5
1381,2016-04-04 17:33:28,434032579878982,1
1382,2016-06-29 18:47:39,933623331348935,2
1383,2016-09-30 01:34:52,802722092502506,3
1384,2016-02-12 05:02:00,325643989804115,5
1385,2016-09-17 14:12:54,866514974333993,1
1386,2016-09-19 16:24:56,349466962120015,1
1387,2016-08-22 00:02:30,651016413630655,5
1388,2016-09-09 20:54:37,270920512648671,4
1389,2016-01-09 21:40:58,44674622836220,4
1390,2016-08-07 02:57:17,494637882558203,1
1391,2016-05-26 22:53:42,578505331086274,1
1392,2016-03-20 15:05:34,970988292605941,1
1393,2016-01-10 03:39:29,978230482028296,2
1394,2016-01-10 14:30:05,350893668918741,1
1395,2016-07-06 20:19:25,249849514986777,2
1396,2016-05-21 05:06:38,791007594059331,3
1397,2016-11-15 12:47:45,619059143188896,5
1398,2016-07-31 13:04:46,441426446154412,1
1399,2016-08-30 22:54:37,512161285242720,3
1400,2016-01-12 02:11:28,649641962834265,4
1401,2016-02-07 02:49:45,869665623588094,1
1402,2016-04-05 02:33:21,544488598440983,5
1403,2016-02-02 16:52:33,182552689492654,1
1404,2016-01-28 07:30:11,366526540835959,2
1405,2016-12-26 17:28:17,302116297023014,4
1406,2016-01-08 21:26:50,211422168798531,1
1407,2016-05-08 07:39:25,521912760777368,5
1408,2016-11-06 23:00:00,124212121544903,5
1409,2016-07-02 20:19:06,18844557799976,3
1410,2016-10-23 19:55:05,216362810527236,4
1411,2016-12-03 16:04:54,904708472863357,2
1412,2016-03-31 00:15:03,836575634734228,4
1413,2016-12-30 07:41:26,413705327599125,2
1414,2016-10-04 18:05:39,229726318832514,1
1415,2016-03-21 06:22:16,455690861225091,4
1416,2016-03-09 05:44:53,530437959713402,1
1417,2016-07-21 07:32:54,895600353437465,3
1418,2016-07-16 11:08:39,430191184306401,4
1419,2016-06-10 01:38:18,698626586295754,5
1420,2016-09-21 20:43:51,616526667653373,5
1421,2016-01-03 05:19:00,900981540794599,1
1422,2016-06-13 07:24:23,46252833150380,4
1423,2016-12-10 02:30:39,918517328283885,3
1424,2016-08-27 10:39:59,150552612180252,2
1425,2016-06-03 16:39:47,791154308495541,2
1426,2016-08-18 14:10:21,582603936821681,5
1427,2016-08-29 17:57:43,967951176438937,1
1428,2016-12-05 21:05:33,234499355905452,2
1429,2016-12-03 17:58:29,42285785714852,4
1430,2016-01-04 16:33:36,281845716895010,4
1431,2016-07-07 21:22:45,807248143588394,4
1432,2016-04-13 10:36:41,56703621127174,4
1433,2016-09-05 09:28:36,468653256261979,3
1434,2016-12-10 04:14:30,754549322405338,5
1435,2016-07-20 20:21:30,785103819845645,4
1436,2016-06-16 18:23:59,848603495598720,4
1437,2016-12-23 13:38:56,511326171501451,3
1438,2016-03-24 23:37:19,925041223964735,1
1439,2016-02-03 16:40:02,893252516863683,5
1440,2016-02-09 03:40:44,493921328665308,1
1441,2016-04-24 13:47:33,237645825746077,1
1442,2016-04-01 20:22:46,125469539676149,2
1443,2016-02-02 16:15:53,938284533584083,4
1444,2016-12-16 16:10:02,788720758973944,2
1445,2016-07-28 11:18:12,884035867751035,4
1446,2016-01-26 00:07:37,511372079563258,1
1447,2016-05-06 20:13:39,810046573859516,5
1448,2016-02-17 05:36:59,3660145779850,2
1449,2016-07-02 19:24:39,649220882357041,4
1450,2016-01-27 16:15:59,429216874905786,4
1451,2016-05-04 09:52:53,791050469519665,1
1452,2016-07-05 08:06:20,948233036908796,4
1453,2016-10-31 08:50:58,997261217424013,3
1454,2016-06-14 18:56:13,141249512760959,4
1455,2016-11-26 04:23:25,176124424427868,1
1456,2016-12-30 23:51:15,80675719369638,4
1457,2016-08-07 09:07:42,215372486765065,1
1458,2016-12-06 07:17:54,125742674841757,4
1459,2016-02-15 17:30:18,617143981502234,2
1460,2016-01-01 07:53:09,87111753256875,1
1461,2016-06-22 14:45:47,214683429202535,2
1462,2016-08-01 20:12:07,342187237367379,5
1463,2016-06-14 18:08:18,543371729382885,2
1464,2016-01-02 20:57:25,616529979201885,1
1465,2016-02-12 02:03:09,639210052121610,2
1466,2016-04-07 23:38:50,115401177909605,4
1467,2016-02-03 22:52:12,777096716278104,5
1468,2016-03-20 10:44:19,186376483696738,4
1469,2016-11-25 13:40:01,687452198311462,4
1470,2016-01-20 08:13:51,839642754438936,3
1471,2016-07-17 20:27:01,415399536503407,3
1472,2016-04-03 04:19:21,392946698569620,5
1473,2016-09-09 06:32:01,911228924462487,4
1474,2016-05-29 03:08:40,493934057866647,4
1475,2016-04-03 22:49:15,461554869132639,3
1476,2016-08-07 22:41:53,58739815466107,1
1477,2016-08-12 23:11:44,873444367425860,3
1478,2016-04-17 14:05:09,402272481600870,5
1479,2016-03-12 20:07:24,826963269059837,5
1480,2016-01-30 18:55:28,545907464618877,4
1481,2016-04-23 04:02:06,944795380521016,3
1482,2016-03-13 14:47:29,377918997000930,3
1483,2016-04-27 01:37:05,586635620243806,3
1484,2016-12-05 12:18:09,781266901604157,3
1485,2016-05-13 04:26:44,487736011831685,3
1486,2016-03-01 17:42:51,112796036405545,1
1487,2016-10-29 20:23:37,382935325516889,4
1488,2016-02-03 20:55:30,214137980438774,2
1489,2016-04-11 09:14:47,803049951444306,5
1490,2016-04-13 17:42:45,400296609189318,3
1491,2016-05-09 02:11:43,40482404752201,1
1492,2016-05-10 00:34:07,126526081261985,2
1493,2016-08-15 23:19:59,119323794005185,5
1494,2016-09-10 06:25:35,754987035399991,5
1495,2016-02-20 09:39:31,458443220952642,2
1496,2016-05-29 23:57:42,507268680717395,5
1497,2016-09-06 01:45:40,258160035616698,5
1498,2016-02-19 02:21:53,458240059543647,3
1499,2016-08-21 12:40:49,159012975059023,2
1500,2016-07-29 03:02:45,701121917543030,5
1501,2016-04-20 13:09:59,558745900341942,1
1502,2016-03-30 03:32:16,423368558250857,1
1503,2016-12-05 21:37:22,964904680236401,2
1504,2016-12-20 23:55:25,566590271980240,4
1505,2016-05-16 00:37:20,630624907450991,2
1506,2016-04-09 00:48:44,298639348971057,3
1507,2016-10-02 01:29:22,485478447479671,3
1508,2016-01-12 15:45:58,181472577245684,5
1509,2016-10-23 04:44:43,76502966052304,4
1510,2016-09-15 23:58:55,558675765587786,1
1511,2016-01-11 01:10:16,65104030884312,2
1512,2016-12-24 08:01:46,120932900692980,2
1513,2016-09-15 09:03:16,196416716609892,5
1514,2016-04-26 21:53:00,678678050675476,5
1515,2016-03-11 17:18:39,739604855538244,2
1516,2016-06-14 22:54:21,660719851924336,3
1517,2016-11-04 16:18:10,549763972894902,5
1518,2016-06-01 19:42:42,607011365433538,2
1519,2016-10-07 11:17:21,609053423831625,2
1520,2016-11-13 02:01:18,500078013616383,4
1521,2016-07-19 08:41:35,51119843372105,4
1522,2016-10-29 18:01:03,535710607149718,2
1523,2016-02-20 08:17:17,497845447436003,5
1524,2016-02-17 01:57:41,654412240929801,3
1525,2016-07-19 23:36:01,475303451249475,4
1526,2016-11-20 00:41:53,357787365563520,1
1527,2016-09-15 10:20:17,415245551082880,3
1528,2016-05-03 16:17:00,156225666600450,3
1529,2016-04-17 01:37:21,752112914895541,5
1530,2016-12-25 23:37:09,323165006292252,2
1531,2016-02-12 12:42:56,643280697606802,1
1532,2016-09-10 21:15:54,21379966664002,1
1533,2016-11-29 04:29:12,880710110892362,1
1534,2016-08-15 04:20:23,563021625509148,2
1535,2016-07-19 02:59:57,550735073409337,5
1536,2016-05-17 13:41:59,204967961898437,3
1537,2016-12-01 13:32:10,877440652084385,2
1538,2016-09-01 16:43:38,777688607161182,3
1539,2016-09-14 05:33:35,487967989515861,5
1540,2016-05-16 14:38:26,685528606725608,1
1541,2016-07-07 08:14:15,256618970878374,1
1542,2016-07-27 10:05:49,691758189412994,4
1543,2016-05-31 17:11:58,157469087699520,5
1544,2016-04-13 11:03:56,530228585888650,1
1545,2016-04-19 15:19:57,735662701721641,5
1546,2016-06-24 18:48:59,897663005642293,1
1547,2016-07-06 23:07:05,247798507196996,4
1548,2016-11-29 20:01:11,146704099753761,3
1549,2016-01-23 16:59:07,69451792301540,5
1550,2016-12-17 10:09:45,123585625793073,3
1551,2016-12-20 06:19:54,875178952338073,5
1552,2016-02-12 09:51:44,467512731385342,5
1553,2016-04-29 16:27:22,460392059169027,4
1554,2016-08-28 15:32:18,849893335038928,3
1555,2016-02-03 17:07:38,412740712965251,4
1556,2016-08-31 06:49:48,460488655566105,3
1557,2016-04-03 02:33:06,737039109847006,3
1558,2016-08-04 12:58:45,438001216937615,3
1559,2016-01-06 14:04:51,936893726801644,1
1560,2016-02-11 11:12:27,401078799436757,3
1561,2016-07-14 03:18:00,957620297041873,4
1562,2016-01-20 13:13:16,941910444710784,4
1563,2016-06-29 19:38:09,702453009404401,4
1564,2016-07-26 00:57:43,541712450753816,5
1565,2016-12-08 10:59:45,907503298985031,1
1566,2016-11-05 11:25:07,467105513761209,1
1567,2016-08-01 02:10:09,684674497853769,5
1568,2016-12-15 03:47:48,902980470620564,2
1569,2016-04-11 09:58:45,605394502811797,3
1570,2016-07-28 21:55:57,22522096883995,2
1571,2016-08-20 19:57:01,517263443417966,5
1572,2016-12-16 06:08:07,783364641448358,4
1573,2016-08-15 07:11:32,99016884666696,1
1574,2016-12-18 18:26:13,842487821022491,2
1575,2016-08-16 04:19:55,779682418175199,3
1576,2016-12-15 11:38:43,820464482124660,5
1577,2016-09-18 04:47:21,155619975588191,3
1578,2016-09-25 23:55:31,26217071311397,4
1579,2016-09-24 09:58:15,90264339398669,5
1580,2016-06-28 18:28:19,929296095511066,2
1581,2016-10-14 08:44:52,62121979809225,1
1582,2016-05-15 11:00:43,893639522555266,2
1583,2016-10-26 19:50:23,468396137358029,3
1584,2016-07-20 01:26:44,180617494889753,4
1585,2016-01-23 02:39:41,756705580349706,2
1586,2016-04-05 14:16:27,70260952617298,2
1587,2016-05-14 03:13:28,542512552425775,1
1588,2016-08-01 14:05:22,263399705787859,5
1589,2016-07-18 18:34:23,985439542169662,2
1590,2016-01-28 05:10:57,507293970940361,4
1591,2016-02-23 16:52:28,257569665998416,5
1592,2016-08-24 03:20:58,372113562829338,3
1593,2016-12-01 00:55:39,268490280332692,1
1594,2016-11-13 20:31:08,297497718280612,2
1595,2016-01-21 18:54:47,785200706725040,5
1596,2016-02-20 20:31:36,491977139327962,2
1597,2016-08-13 18:25:09,469904824082099,1
1598,2016-06-12 06:59:47,494502431996588,2
1599,2016-03-03 07:04:29,317711557287095,4
1600,2016-09-17 08:59:29,799933776331234,5
1601,2016-08-17 22:42:27,695298606056694,2
1602,2016-08-28 12:07:20,711841916446007,4
1603,2016-04-26 14:17:11,455103209033664,4
1604,2016-07-10 04:48:59,782657790798382,3
1605,2016-08-30 01:41:38,243038368594276,3
1606,2016-11-20 17:11:06,227956531210687,4
1607,2016-03-28 04:33:53,418788295275673,5
1608,2016-09-09 04:33:47,249299336970249,3
1609,2016-12-24 15:13:50,183706943789446,3
1610,2016-10-06 22:33:37,94431496358356,3
1611,2016-08-07 04:39:10,46164917631271,4
1612,2016-12-30 21:00:57,823399498482675,1
1613,2016-06-04 06:51:58,94803941855517,2
1614,2016-03-12 09:22:13,359929415954859,5
1615,2016-01-12 16:46:29,61085927519284,5
1616,2016-01-28 14:45:09,741821329524596,1
1617,2016-09-04 04:24:13,79591290407621,1
1618,2016-03-12 17:51:11,20701315894164,1
1619,2016-08-14 05:20:17,117887285626828,3
1620,2016-02-08 03:00:22,160601035768243,2
1621,2016-04-09 12:46:38,158136147819215,2
1622,2016-08-24 15:37:28,67534100120854,1
1623,2016-02-27 02:22:06,486480222074585,5
1624,2016-10-12 08:21:29,570272348872257,1
1625,2016-05-26 12:56:25,678172072637579,1
1626,2016-12-26 01:21:10,35211725954919,1
1627,2016-12-10 18:54:37,219175604388903,2
1628,2016-09-15 06:22:34,353695333134614,5
1629,2016-01-07 23:09:53,954877049319027,3
1630,2016-02-03 03:11:08,600270054581281,4
1631,2016-09-16 21:35:26,190031491165451,2
1632,2016-08-05 11:23:40,912627970330299,2
1633,2016-06-13 17:21:38,580251648149009,1
1634,2016-02-05 03:35:47,347551351788765,4
1635,2016-11-08 05:58:41,325278204441489,4
1636,2016-08-29 22:12:08,651843586321900,4
1637,2016-03-03 14:42:59,871178412741673,5
1638,2016-08-01 19:09:14,107579134746872,1
1639,2016-01-14 07:20:44,450069911446059,4
1640,2016-05-21 00:29:54,609373435848008,3
1641,2016-03-06 20:10:34,362703575837492,1
1642,2016-09-30 10:02:23,528922725947351,3
1643,2016-11-01 04:52:32,646738147101307,1
1644,2016-05-13 15:32:01,239883637175278,1
1645,2016-12-17 13:57:52,696427794609503,2
1646,2016-05-10 01:58:01,10384708778961,2
1647,2016-01-31 10:19:04,574728200561234,3
1648,2016-05-06 03:27:00,150804469838735,4
1649,2016-10-14 12:34:21,157246731805197,5
1650,2016-01-09 00:29:04,452344192881523,3
1651,2016-03-25 20:32:59,859477256522127,4
1652,2016-08-13 07:24:07,838050937349466,5
1653,2016-10-22 16:20:01,588928231500521,3
1654,2016-02-18 00:28:41,819628618626345,2
1655,2016-01-28 03:27:07,576233935989682,5
1656,2016-11-26 12:37:11,599820147424570,1
1657,2016-02-29 12:53:58,40597364734643,4
1658,2016-12-23 22:00:27,607214194753543,5
1659,2016-12-02 22:57:34,115689535331049,5
1660,2016-07-14 10:09:35,292929531549965,5
1661,2016-01-31 05:39:15,974707753183825,1
1662,2016-02-11 06:26:41,862142820399258,2
1663,2016-06-05 14:06:01,809529215009691,5
1664,2016-02-26 04:09:18,236684401970305,2
1665,2016-11-08 17:17:10,214237038812519,5
1666,2016-08-17 23:12:43,61744741343298,5
1667,2016-01-09 20:17:54,632531789531179,4
1668,2016-07-07 01:58:06,936406983526525,5
1669,2016-04-19 10:27:17,350614165105348,4
1670,2016-02-19 04:14:25,377344716001329,2
1671,2016-02-12 05:09:02,222692376385231,2
1672,2016-11-17 18:43:09,560863737678074,2
1673,2016-05-03 03:41:16,33503162312621,2
1674,2016-06-21 21:36:12,354102564318999,2
1675,2016-01-08 09:21:34,295702059505942,5
1676,2016-06-02 01:14:26,22488021662844,1
1677,2016-02-13 02:20:35,271301743320955,2
1678,2016-10-16 20:36:06,705232946750533,2
1679,2016-11-26 02:26:59,394438265481714,2
1680,2016-07-15 18:35:39,895498172677809,3
